"LTER_site","local_site","year","date","time","pH","cond","ANC","acid","alkal","H+","NH4+","Ca++","Mg++","Na+","K+","Cl-","NO3-","SO4--","PO4---","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDeut","dD_sdev","D_excess","Trit","T_sdev","TOC","DOC","POC","comments"
"NWT","ALBION",1994,1994-03-04,"DNS","6.98","24.4","125.16","NP","NP","0.1","0.43","150.75","26.9","31.06","6.85","3.47","4.08","72.68","NP","24.25","216.09","205.39","0.03","NP","NP","NP","NP","4.51","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-03-25,"1140","7.02","20","98.3","NP","NP","0.1","0.64","118.03","22.95","25.49","6.34","3.13","0.73","68.14","NP","10.61","173.55","170.3","0.01","NP","NP","NP","NP","1.37","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-04-08,"1400","6.92","23.1","147.75","NP","NP","0.12","1.5","146.21","26.41","27.71","7.16","3.16","2.66","71.23","NP","18.97","209.1","224.8","-0.04","NP","NP","NP","NP","4.16","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-05-02,"1230","7.02","27.7","142.32","NP","NP","0.1","0.5","172.02","23.53","36.91","8.49","3.1","6.66","74.49","NP","41.87","241.55","226.58","0.03","NP","NP","NP","NP","7.16","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-05-11,"1230","6.95","28.7","150.29","NP","NP","0.11","1","176.65","35.13","40.15","10.13","4.34","6.74","69.12","NP","60.21","263.17","230.5","0.07","NP","NP","NP","NP","7.74","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-05-17,"0940","7.03","24.7","139.78","NP","NP","0.09","NP","152.66","29.45","38.32","9.77","2.71","6.37","58.15","NP","62.91","230.29","207.01","0.05","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-05-19,"0735","6.88","23.9","148.69","NP","NP","0.13","0.36","159.12","30.11","37.84","9.05","3.38","5.94","65.79","NP","62.88","236.61","223.8","0.03","NP","NP","NP","NP","6.29","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-05-26,"1500","6.78","21.1","133.33","NP","NP","0.17","NP","145.94","27.56","36.45","7.24","5.19","6.61","62","NP","62.38","217.35","207.13","0.02","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-06-02,"0730","6.77","20.9","109.15","NP","NP","0.17","0.79","128.53","23.24","31.38","5.81","5.9","6.02","49.86","NP","57.82","189.92","170.92","0.05","NP","NP","NP","NP","6.8","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-06-09,"0720","6.85","20.3","122.54","NP","NP","0.14","0.43","133.12","20.98","33.41","5.52","3.1","4.6","50.11","NP","63.62","193.59","180.35","0.04","NP","NP","NP","NP","5.02","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-06-16,"0715","6.86","21","126.66","NP","NP","0.14","0.11","136.92","24.68","33.75","4.76","3.16","3.37","50.99","NP","51.7","200.36","184.18","0.04","NP","NP","NP","NP","3.48","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-06-23,"0715","6.82","18.83","101.05","NP","NP","0.15","0.07","120.12","22.05","27.84","6.78","3.84","4.94","57.38","NP","28.41","177","167.2","0.03","NP","NP","NP","NP","5.01","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-06-30,"0715","6.97","18.11","107.8","NP","NP","0.11","NP","127.73","22.87","27.75","5.58","2.57","4.98","57.5","NP","27.84","184.03","172.86","0.03","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-07-07,"0705","7.09","19.87","112.51","NP","NP","0.08","0.14","125.95","22.21","27.75","6.39","2.88","5.18","55.76","NP","27.88","182.53","176.32","0.02","NP","NP","NP","NP","5.32","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-07-14,"0707","6.91","19.8","120.87","NP","NP","0.12","0.79","131.52","22.87","26.23","6.6","3.13","4.6","50.97","NP","27.2","188.12","179.56","0.02","NP","NP","NP","NP","5.38","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-07-21,"0712","7.07","20.2","111.27","NP","NP","0.09","1.29","133.03","23.61","25.92","6.27","2.14","5.5","52.34","NP","26.1","190.2","171.25","0.05","NP","NP","NP","NP","6.78","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-07-28,"0712","7.04","19.95","109.47","NP","NP","0.09","NP","132.23","23.28","25.49","7.34","1.86","4.45","52.15","NP","24.03","188.43","167.94","0.06","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-08-04,"0708","7.01","19.06","122.4","NP","NP","0.1","NP","113","22.05","25.71","6.39","1.81","4.18","49.18","NP","21.08","167.24","177.56","-0.03","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-08-11,"0710","7.12","22.1","131.11","NP","NP","0.08","0.29","137.04","25.26","27.23","6.16","4.71","3.98","48.76","NP","26.49","196.04","188.56","0.02","NP","NP","NP","NP","4.27","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-08-18,"0715","7.05","20.3","125.74","NP","NP","0.09","0.79","134.68","23.45","26.27","6.93","2.85","2.26","47.9","NP","21.4","192.2","178.74","0.04","NP","NP","NP","NP","3.04","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-08-25,"0700","7.03","19.82","123.94","NP","NP","0.09","NP","125.28","23.28","25.14","6.14","4.65","1.4","47.2","NP","26.1","179.94","177.2","0.01","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-09-01,"0725","7.32","18.35","132.94","NP","NP","0.05","NP","130.76","24.02","25.45","7.72","4.94","0.71","53.32","NP","28.33","188","191.91","-0.01","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-09-08,"0655","7.06","20.4","160.09","NP","NP","0.09","1.36","134.76","24.84","29.45","7.47","3.2","1.3","46.38","NP","27.62","197.97","210.97","-0.03","NP","NP","NP","NP","2.65","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-09-15,"0720","6.98","19.06","113.24","NP","NP","0.1","0.21","119.36","22.38","26.27","7.9","1.13","1.06","49.8","NP","27.2","176.23","165.23","0.03","NP","NP","NP","NP","1.28","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-09-22,"0710","6.93","19.63","113.19","NP","NP","0.12","0.93","120.25","22.05","25.14","6.83","1.81","0.76","49.32","NP","28.56","175.31","165.08","0.03","NP","NP","NP","NP","1.69","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-09-29,"0715","7.07","21.7","169.61","NP","NP","0.09","NP","143.49","26.9","26.84","6.57","2","0.95","50.09","NP","28.13","203.89","222.66","-0.04","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-10-13,"0700","6.97","20.5","128.65","NP","NP","0.11","NP","146.96","28.05","32.41","6.83","3.84","0.97","58.21","NP","38.06","214.36","191.67","0.06","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-10-13,"0700","7.04","22.3","147.62","NP","NP","0.09","NP","146.25","27.72","32.41","6.83","3.98","1","57.88","NP","38.31","213.3","210.48","0.01","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-10-27,"0715","7.12","24.9","182.74","NP","NP","0.08","1.07","160.94","30.03","30.84","6.75","3.84","1.81","59.98","NP","44.4","229.7","248.36","-0.04","NP","NP","NP","NP","2.88","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-10-27,"0715","7.01","24.5","168.67","NP","NP","0.1","1.36","166.42","30.19","31.14","6.52","3.33","1.85","61.54","NP","45.18","235.73","235.4","0","NP","NP","NP","NP","3.21","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-11-24,"0830","6.94","24.6","143.09","NP","NP","0.11","1","151.41","28.38","28.36","7.26","3.64","2.27","65.77","NP","34.57","216.53","214.77","0","NP","NP","NP","NP","3.27","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-12-08,"0945","6.88","21.7","178.47","NP","NP","0.13","NP","151.95","26.32","27.32","6.73","2.71","2.37","62.98","NP","29.55","212.45","246.53","-0.07","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-12-22,"0900","6.91","23.3","139.76","NP","NP","0.12","0.64","147.67","27.72","28.66","7.71","3.61","2.64","68.02","NP","31.01","212.54","214.03","0","NP","NP","NP","NP","3.29","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-12-22,"0900","6.91","22","138.68","NP","NP","0.12","0.21","158.98","28.55","28.66","7.8","3.44","2.66","68.77","NP","31.51","224.33","213.55","0.02","NP","NP","NP","NP","2.88","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-12-29,"0845","6.98","21.7","144.29","NP","NP","0.1","0.36","145.05","25.91","27.71","6.91","3.33","2.34","65.81","NP","29.17","206.04","215.77","-0.02","NP","NP","NP","NP","2.7","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1994,1994-12-29,"0845","6.96","22","143.93","NP","NP","0.11","NP","149.63","26.08","27.71","7.08","3.62","2.35","65.96","NP","28.93","210.61","215.87","-0.01","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-01-05,"0930","6.81","23.5","144.97","NP","NP","0.15","1.29","161.92","28.22","29.84","7.38","3.38","2.35","69.87","NP","29.76","228.8","220.58","0.02","NP","NP","NP","NP","3.65","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-02-03,"1100","6.91","21.9","136.59","NP","NP","0.12","0.95","147.63","28.96","31.36","8.52","5.95","2.77","68.88","NP","30.31","217.54","214.19","0.01","NP","NP","NP","NP","3.72","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-02-03,"1100","6.85","21.4","132.22","NP","NP","0.14","2.02","144.56","28.96","33.32","9.86","5.44","2.73","68.37","NP","30.59","218.86","208.76","0.02","NP","NP","NP","NP","4.75","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-03-29,"0950","6.69","22.8","153.29","NP","NP","0.2","1.16","155.91","27.31","26.97","7.34","3.22","4.34","64.71","NP","28.78","218.9","225.55","-0.01","NP","NP","NP","NP","5.5","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-04-28,"0845","6.7","24.2","147.83","NP","NP","0.2","2.61","155.91","27.97","28.49","8.23","4.26","5.76","67.89","NP","32.92","223.42","225.74","-0.01","NP","NP","NP","NP","8.37","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-05-05,"1150","6.81","25.6","168.62","NP","NP","0.15","2.47","150.17","27.31","27.23","6.44","3.24","5.79","64.27","NP","36.97","213.78","241.92","-0.06","NP","NP","NP","NP","8.26","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-05-12,"1400","6.8","24.9","157.08","NP","NP","0.16","1.97","152.35","26.74","27.23","7.49","3.27","7.6","65.96","NP","35.23","215.94","233.91","-0.04","NP","NP","NP","NP","9.57","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-05-19,"0845","6.82","25.5","164.66","NP","NP","0.15","2.31","165.17","28.55","29.93","8.08","3.75","9.03","65.54","NP","41.24","234.19","242.98","-0.02","NP","NP","NP","NP","11.34","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-05-23,"1210","6.94","25.1","164.55","NP","NP","0.11","1.24","170.47","31.1","29.4","11.99","4.96","9.92","65.08","NP","43.47","244.31","244.52","0","NP","NP","NP","NP","11.15","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-05-31,"0915","7.03","26.4","173.01","NP","NP","0.09","0.88","176.08","32.99","31.75","8.39","3.81","8.32","73.04","NP","44.05","250.18","258.18","-0.02","NP","NP","NP","NP","9.2","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-06-08,"1045","6.51","23.5","147.95","NP","NP","0.31","0.68","156.27","32.33","32.8","9.36","4.2","9.33","69.88","NP","53.57","231.74","231.36","0","NP","NP","NP","NP","10.01","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-06-15,"0800","6.65","21","113.86","NP","NP","0.22","0.93","129.11","27.15","29.32","8.64","4.26","7.92","58.92","NP","53.92","195.37","184.96","0.03","NP","NP","NP","NP","8.85","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-06-22,"0730","6.6","18.08","107.09","NP","NP","0.25","0.76","115.04","23.12","29.06","7.06","3.53","6.34","53.47","NP","51.56","175.28","170.42","0.01","NP","NP","NP","NP","7.09","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-06-29,"0715","6.87","17.19","100.49","NP","NP","0.13","0.97","118.25","24.19","26.84","7.85","3.57","8.29","59.24","NP","40.64","178.23","171.59","0.02","NP","NP","NP","NP","9.26","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-07-06,"0710","6.7","16.19","102.3","NP","NP","0.2","0.26","113.22","23.69","27.19","6.34","3.19","7.16","58.07","NP","48.27","170.9","170.71","0","NP","NP","NP","NP","7.42","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-07-13,"0710","6.74","17.6","95.4","NP","NP","0.18","0.77","105.74","21.88","24.79","6.21","3.31","9.9","57.65","NP","41.04","159.58","166.27","-0.02","NP","NP","NP","NP","10.67","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-07-20,"0710","6.94","17.19","87.5","NP","NP","0.11","1.36","107.57","20.98","23.45","6.73","3.1","9.31","53.55","NP","31.59","160.19","153.46","0.02","NP","NP","NP","NP","10.67","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-07-27,"0715","6.67","16.82","87.75","NP","NP","0.21","NP","106.63","20.48","23.14","6.16","2.23","8.11","51.38","NP","30.79","156.63","149.47","0.02","NP","NP","NP","NP","8.11","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-08-03,"0710","6.72","15.32","96.13","NP","NP","0.19","0.09","105.12","20.24","22.58","6.16","2.43","6.39","48.42","NP","25.11","154.37","153.36","0","NP","NP","NP","NP","6.47","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-08-10,"0710","6.84","16.2","96.21","NP","NP","0.14","NP","99.42","18.92","20.75","5.47","2.57","5.42","44.08","NP","16.47","144.71","148.27","-0.01","NP","NP","NP","NP","5.42","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-08-17,"0730","7.03","15.85","93.5","NP","NP","0.09","0.47","103.94","19.33","20.75","5.47","2.3","4.79","44.84","NP","11.76","150.06","145.42","0.02","NP","NP","NP","NP","5.26","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-08-24,"0710","6.88","15.63","94.34","NP","NP","0.13","2.38","100.49","18.76","20.53","5.37","1.86","4.02","43.08","NP","10.86","147.66","143.29","0.02","NP","NP","NP","NP","6.4","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-08-31,"0710","6.81","16.37","102.42","NP","NP","0.15","1.07","104.32","19.66","22.53","5.37","1.83","3.64","42.69","NP","10.88","153.11","150.59","0.01","NP","NP","NP","NP","4.72","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-09-07,"0720","6.84","16.97","103.08","NP","NP","0.14","2.16","106.68","20.98","23.75","5.11","1.86","3.24","42.22","NP","13.9","158.82","150.41","0.03","NP","NP","NP","NP","5.4","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-09-14,"0710","7.01","17.58","122.71","NP","NP","0.1","1.36","113.53","21.96","23.79","5.78","1.75","2.71","40.93","NP","15.12","166.53","168.1","0","NP","NP","NP","NP","4.07","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-09-21,"0720","7","16.62","98.89","NP","NP","0.1","NP","101.47","20.07","22.58","5.96","2.04","2.64","40.97","NP","14.77","150.17","144.55","0.02","NP","NP","NP","NP","2.64","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-09-28,"0705","6.9","19.13","127.28","NP","NP","0.13","0.78","127.86","24.02","25.27","6.29","2.03","2.56","49.47","NP","22.84","184.35","181.34","0.01","NP","NP","NP","NP","3.34","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-10-05,"0710","6.97","16.61","113","NP","NP","0.11","0.51","116.65","21.14","23.27","7.39","2.06","2.55","46.18","NP","16.87","169.06","163.79","0.02","NP","NP","NP","NP","3.06","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-10-30,"0805","6.95","20.3","132.49","NP","NP","0.11","0.84","133.52","24.6","29.58","7.06","3.98","1.97","54.55","NP","24.77","195.7","192.98","0.01","NP","NP","NP","NP","2.8","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-12-04,"1340","6.89","19.9","132.29","NP","NP","0.13","0.57","126.26","25.17","28.62","6.29","2.12","2.06","56.61","NP","24.93","187.05","193.08","-0.02","NP","NP","NP","NP","2.64","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1995,1995-12-04,"1340","6.98","20.3","139.49","NP","NP","0.1","0.91","127.11","25.17","28.62","6.29","2.26","2.06","56.57","NP","27.14","188.2","200.38","-0.03","NP","NP","NP","NP","2.97","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1996,1996-01-08,"1400","6.95","21.4","123.95","NP","NP","0.11","0.84","138.73","26.74","30.84","6.7","2.91","3.77","65.9","NP","30.14","203.96","196.52","0.02","7.48","7.06","0.42","2.44","4.62","0.06","NP","0.06","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1996,1996-02-12,"1200","6.82","17.96","111.29","NP","NP","0.15","0.49","114.73","22.29","23.84","6.8","2.54","2.89","59.73","NP","14.51","168.3","176.45","-0.02","NP","NP","NP","NP","3.37","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1996,1996-02-12,"1200","6.75","18.53","101.51","NP","NP","0.18","0.58","117.49","22.7","23.01","6.8","2.51","2.9","60.21","NP","14.38","170.77","167.13","0.01","NP","NP","NP","NP","3.48","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1996,1996-03-06,"1010","6.34","33","223.95","NP","NP","0.46","3.04","213.25","40.64","43.8","8.67","4.29","8.47","74.97","NP","59.71","309.86","311.68","0","NP","NP","NP","NP","11.51","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1996,1996-03-21,"0940","6.81","19.81","99.46","NP","NP","0.15","0.71","102.13","24.76","21.88","22.74","7.11","5.05","65.27","NP","8.82","172.37","176.89","-0.01","NP","NP","NP","NP","5.75","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1996,1996-03-21,"0940","6.75","19.49","92.99","NP","NP","0.18","0.81","102.13","24.93","22.92","22.38","6.88","5.08","65.4","NP","8.66","173.35","170.35","0.01","NP","NP","NP","NP","5.89","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1996,1996-04-02,"1140","6.94","24.7","160.49","NP","NP","0.11","1.81","162.05","31.42","31.06","6.29","3.33","4.76","67.04","NP","27.29","232.75","235.62","-0.01","NP","NP","NP","NP","6.56","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",1996,1996-05-03,"0910","6.88","22.1","164.15","NP","NP","0.13","1.28","154.93","29.53","28.23","5.73","2.96","3.95","59.88","NP","22.76","219.83","230.94","-0.02","15.65","10.52","5.13","5.29","5.23","0.25","0.09","0.16","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
